-0.12534793	0.003359736	-0.09854162	0.024320798	0.09044129	-0.11184475	-0.022166638	0.07859128	0.058952842	-0.041414127	-0.004078596	0.08212503	-0.026693184	-0.09484124	-0.019315077	-0.0149470605
0.32380682	-0.25264856	-0.21355657	0.18129747	0.15197217	-0.16403662	-0.2791076	0.1822865	-0.34559202	0.295942	0.28290582	-0.34639248	-0.26142207	-0.24060671	-0.26921555	0.2931569
0.08821303	-0.11433846	-0.0665183	0.02042368	0.11563682	-0.02886515	-0.065721445	0.049483456	-0.038620684	0.044597026	0.0497652	-0.08299002	-0.020499391	-0.11258539	-0.061606716	0.095646285
-0.040397417	0.0031256478	0.022607641	-0.022089673	-0.022128504	-0.029629348	-0.015793068	0.017851142	-0.002516906	0.0007344764	0.02481278	0.01456861	0.0256511	0.011880859	-0.03057811	-0.051100634
-0.052137986	0.08051253	-0.021912672	-0.049387585	-0.042747755	-0.081573166	0.062350087	-0.049775105	0.0700908	-0.06946025	-0.022367848	0.059791926	0.04311384	0.008006644	0.044858694	-0.0421544
-0.1568077	0.004144017	-0.013542772	0.06771856	-0.001965878	-0.14926396	-0.030857896	0.0014324068	0.12741683	-0.07943955	-0.12394858	0.098423176	0.03427815	-0.04389087	-0.037108313	-0.0044479016
0.001054316	-0.0713565	-0.023511136	0.09393141	-0.020995414	-0.12360617	-0.014416627	0.041484926	-0.07015368	0.08041585	-0.009193838	-0.05519301	-0.08220271	-0.00517825	-0.061963037	0.017242448
0.44752792	-0.38133845	-0.32555476	0.3110171	0.2576152	-0.32729465	-0.3629332	0.3615764	-0.3212146	0.36382303	0.4206197	-0.39205617	-0.35280547	-0.31740084	-0.33105952	0.4248302
0.039214112	-0.10927226	-0.09971835	0.09302535	0.07287395	-0.16932616	-0.13925771	0.118170545	-0.087014124	0.057079844	0.06853774	-0.08510202	-0.11935538	-0.06410362	-0.08065809	0.05204845
-0.15829109	0.14774828	0.13744323	-0.08250316	-0.088020205	0.17524199	0.14614518	-0.12923503	0.091244034	-0.07777289	-0.13487986	0.12946716	0.090190716	0.088584505	0.10218636	-0.11855325
-0.19144219	0.23597945	0.16008818	-0.23107208	-0.18796594	0.29223377	0.18126486	-0.19664295	0.19432479	-0.23700035	-0.20421757	0.17601962	0.1859359	0.19559066	0.20681891	-0.21199016
0.41522938	-0.29911584	-0.19340302	0.30239105	0.24057029	-0.26955456	-0.30950138	0.2579031	-0.3099825	0.31288356	0.35449213	-0.33943975	-0.26295224	-0.2526324	-0.32896447	0.3250595
0.483043	-0.44127616	-0.3469246	0.41891918	0.31691208	-0.26811665	-0.39990228	0.38400656	-0.4783458	0.41910386	0.49433386	-0.5120527	-0.34743887	-0.33243456	-0.41113442	0.49609542
0.13416709	-0.06211439	-0.066892534	0.06716279	0.05859475	-0.02420799	-0.10992837	0.00859164	-0.05230636	0.044752035	0.13017827	-0.11544225	-0.063080214	0.002360733	-0.10758922	0.12276876
0.36328185	-0.38667193	-0.3447817	0.302017	0.31642544	-0.22907981	-0.37093785	0.34855622	-0.30879292	0.40992308	0.3655689	-0.33725858	-0.3139934	-0.38076055	-0.3850817	0.40437162
-0.017406613	0.06878213	0.0042771916	-0.047977265	0.009468977	0.19125791	0.10152276	0.0067156428	0.021088408	-0.08900215	-0.0114627825	0.06397879	0.07422841	0.035262004	0.04171804	-0.091822214
-0.16955371	0.12921295	0.047830295	-0.082227856	-0.059514306	-0.09446671	0.06837681	-0.121716864	0.15483025	-0.15962145	-0.15209949	0.213246	0.1405521	0.07761362	0.09656122	-0.19843309
0.07326505	-0.100241855	-0.059350055	0.10419698	0.0295943	-0.103923135	-0.09238026	0.06904278	-0.076048896	0.06905367	0.054273956	-0.113174565	-0.070604615	-0.093203716	-0.099161215	0.1252997
0.06883219	-0.022590607	-0.06534027	0.107899144	0.0646306	-0.12564157	-0.05653126	0.075436644	-0.04405176	0.026504591	0.01709248	-0.075561255	0.0007481561	-0.056130815	-0.076741174	0.059590954
-0.11797119	0.03310265	-0.015059971	-0.009687675	-0.04454875	-0.08576288	0.03825046	-0.050567236	0.083166994	-0.086787045	-0.05411504	0.07242981	0.044975955	0.021667784	0.0784633	-0.053567633
-0.24988723	0.29614437	0.21543288	-0.22490302	-0.22097747	0.07356864	0.20881258	-0.19705312	0.23377559	-0.25062612	-0.25419262	0.29940102	0.23591287	0.19358285	0.2142625	-0.24930814
0.02495918	-0.03012773	-0.097590834	0.02509272	0.06322041	-0.10300874	-0.0814517	0.094334446	0.015238276	0.036231972	-0.010392697	-0.07230765	-0.08502921	-0.018437548	-0.078515574	0.051753663
0.036815472	-0.060180828	-0.08490693	0.04391549	0.05889634	-0.00022512845	-0.112359636	0.09670644	-0.08078363	0.11981585	0.080138266	-0.027838837	-0.0840344	-0.050229166	-0.067869104	0.066541955
-0.24491294	0.2056731	0.0871211	-0.09284104	-0.16366188	0.058324505	0.12973283	-0.1491394	0.16307528	-0.16506931	-0.2500672	0.18757598	0.20665936	0.19617943	0.100342	-0.13316444
-0.24653588	0.17143434	0.1649129	-0.11655366	-0.16152476	0.038702052	0.12335636	-0.14307491	0.22662221	-0.15976563	-0.25894812	0.27662095	0.20845668	0.14741483	0.19318855	-0.24261487
-0.58682346	0.47965145	0.29292256	-0.36072615	-0.40625992	0.28213426	0.40383297	-0.42127016	0.46102715	-0.4779677	-0.46700513	0.5520741	0.4159485	0.40760845	0.4382816	-0.46927062
-0.019385187	-0.061625592	-0.06739678	0.014545557	-0.0002954141	-0.031979196	0.02536326	-0.026419522	0.026282832	0.005003326	-0.026588684	-0.060817845	0.03439302	0.01955381	-0.02205957	0.05358602
0.26532727	-0.3005281	-0.15581697	0.24373302	0.15872747	-0.17869838	-0.27856442	0.1912518	-0.235638	0.27836317	0.27218518	-0.2843853	-0.20805481	-0.23436797	-0.24458267	0.28719437
0.0033540544	0.031323552	0.019726036	-0.0063918186	0.0023000492	0.0819621	-0.034115963	0.0003045218	-0.059764586	0.05158433	0.04045731	-0.032785997	-0.014960264	0.030074941	0.045460854	0.043510035
-0.9410887	0.89359677	0.6703507	-0.64745504	-0.78618443	0.34124088	0.7879789	-0.797699	0.8784228	-0.9301857	-0.9136411	0.8988953	0.8016732	0.83817536	0.7564137	-0.88124996
-0.14355586	0.12143375	0.07967348	-0.12928058	-0.134986	0.059845485	0.17369515	-0.116980486	0.18921696	-0.17150031	-0.112648025	0.16443403	0.12766795	0.16274893	0.16030777	-0.17163011
0.7048364	-0.69669557	-0.5366684	0.59270304	0.5911721	-0.5175813	-0.6952369	0.6350611	-0.6974368	0.710073	0.7106632	-0.76461613	-0.6544845	-0.6554311	-0.61455923	0.7002472
0.34228987	-0.32801172	-0.291812	0.29814303	0.28612992	-0.24794656	-0.33220974	0.34705248	-0.36980134	0.39250702	0.34643537	-0.40707788	-0.29330602	-0.2978554	-0.32991546	0.41591093
-0.20662108	0.094817206	0.1456017	-0.093708195	-0.13261022	0.10383167	0.13568923	-0.11228503	0.16591445	-0.20958428	-0.13951407	0.20421259	0.17497742	0.11337619	0.15112892	-0.20533007
0.14027564	-0.09808309	-0.16832246	0.19094758	0.16140032	-0.23200901	-0.193467	0.17669746	-0.07723348	0.16096595	0.15046374	-0.0886743	-0.13569216	-0.10262532	-0.101924315	0.13772415
0.03688586	-0.02352359	-0.00054460193	-0.0016613312	0.020603642	-0.05220234	-0.044719867	0.07349667	0.011724229	0.05828055	0.013900936	-0.019807288	0.0028210757	-0.016248075	-0.026688734	0.05828442
-0.053111706	0.066312246	0.057215832	-0.0495004	-0.064219415	0.006763878	0.026095837	-0.025268707	0.076384716	-0.09852174	-0.09793058	0.036644254	0.08807535	0.05874572	0.072604105	-0.064511076
-0.30746213	0.23909009	0.19787632	-0.2572511	-0.25433606	0.105044276	0.26358926	-0.24150611	0.3022701	-0.2801383	-0.3088757	0.31665853	0.23984987	0.2065037	0.27385268	-0.3051554
-0.1925935	0.063746035	0.040483896	-0.034496013	-0.122365095	0.038857155	0.05649439	-0.08081686	0.18734641	-0.15296188	-0.18774094	0.16365282	0.13787344	0.114676826	0.13350406	-0.082319036
-0.18527517	0.14839469	0.17815551	-0.15698814	-0.16658083	0.024709346	0.14218295	-0.17735468	0.21117893	-0.2292643	-0.14021082	0.15194832	0.1896787	0.218475	0.13252392	-0.20279461
0.0041284873	-0.07412343	-0.058995824	0.14366218	0.057362895	-0.18024763	-0.13293819	0.05764555	0.0021066843	0.0785913	0.05970645	-0.019489305	-0.024140572	-0.035657924	-0.12771344	0.049525496
-0.23680094	0.18186152	0.11098227	-0.1751964	-0.14369833	0.06423172	0.17338914	-0.15179524	0.20202373	-0.1772686	-0.18908365	0.27198273	0.15146802	0.1304489	0.19008243	-0.2274513
0.09972721	-0.062762566	-0.13697702	0.07517036	0.13587879	-0.13666219	-0.09024123	0.113859996	-0.12787263	0.06994282	0.0616313	-0.09939538	-0.05162612	-0.10170445	-0.13020627	0.13257293
0.39999112	-0.34592783	-0.3023503	0.37782282	0.30906177	-0.2830072	-0.31244427	0.30631918	-0.38858348	0.3962838	0.3548943	-0.35250685	-0.3026519	-0.3128188	-0.3272341	0.41583386
0.7367062	-0.7470771	-0.6257988	0.63124496	0.6043086	-0.53818715	-0.6451606	0.6049007	-0.701003	0.8067142	0.7043595	-0.7573447	-0.70072454	-0.6407781	-0.6852032	0.74645674
-0.08832974	0.016600315	0.006415732	-0.06376231	-0.052206095	-0.010194514	0.031977803	-0.073251285	0.062558085	-0.060777374	-0.07457841	0.11624716	0.010411389	0.094122104	0.06078371	-0.06580637
-0.24816799	0.22060844	0.14725554	-0.16962273	-0.20684159	0.0864606	0.20411439	-0.26752952	0.2802883	-0.30547124	-0.30978408	0.2861822	0.18823521	0.25548917	0.24441908	-0.21737963
0.49109778	-0.45302698	-0.384621	0.41740587	0.38391274	-0.38538408	-0.47536016	0.35803092	-0.40357348	0.49875644	0.45791826	-0.50909024	-0.45678812	-0.3760565	-0.41317308	0.46696767
-0.013661918	0.02105546	0.027514812	-0.014328569	0.006714786	0.02146982	-0.024051758	-0.027417123	0.025855355	-0.02184826	-0.03880918	0.022618148	-0.024212519	-0.03272137	-0.03604102	-0.02661848
0.07699613	-0.012895092	-0.026392203	0.03601924	0.05082337	-0.17520528	-0.0224777	0.028346358	-0.0019660906	0.0611421	-0.011986989	0.018724537	-0.07982629	-0.04967505	-0.0009236306	0.0006887672
0.036656883	0.011084366	0.048727997	0.05131734	0.026399983	0.015151688	-0.051944055	0.041578062	0.045921385	-0.024953183	0.019371947	-0.025578547	0.04176735	0.048491355	-0.0076833908	0.04332702
0.04485839	-0.02062324	-0.0014167553	0.035508394	0.04013409	-0.043854095	-0.08504926	-0.0039337347	-0.07049573	0.042628046	0.12002987	-0.08439134	-0.009928112	-0.0028463579	-0.05435881	0.043661136
0.024391413	-0.025882283	-0.019100342	0.04239566	-0.013665394	0.0067438213	-0.0011870393	0.040807433	-0.010104447	-0.041749973	0.0022217215	-0.026604772	0.04160487	0.038539305	0.01659101	0.013297781
-0.31640777	0.28329986	0.26599246	-0.22222574	-0.2082043	0.28108853	0.263543	-0.20330676	0.17228065	-0.23472291	-0.2509311	0.28584385	0.275835	0.21830356	0.2900499	-0.20505065
0.3850822	-0.38247794	-0.3943128	0.42252457	0.3562589	-0.45426258	-0.42990142	0.3683011	-0.3843842	0.4540554	0.41825756	-0.41710675	-0.4481238	-0.41298738	-0.4075034	0.43935686
-0.21981117	0.18683513	0.08631924	-0.12489582	-0.14594546	0.04292028	0.15529111	-0.11627071	0.18090583	-0.19110432	-0.2507003	0.24843329	0.14025351	0.19487512	0.16834113	-0.21223766
-0.0013843917	-0.0051632095	0.026256349	-0.026901688	-0.010266333	0.049299426	0.07546325	-0.008813393	0.037043672	-0.0025445188	0.014917821	0.010757032	0.07967536	0.06342698	0.031112926	-0.050288897
-0.13369592	-0.000111629626	-0.018803472	0.022514725	0.01063044	-0.05500498	-0.002877589	-0.022417495	0.06528857	-0.10227713	-0.037394576	0.08297449	0.034193236	-0.0033306668	-0.021520749	-0.073911205
0.042128623	-0.024411278	0.0017522859	0.07599122	-0.008105227	-0.06569739	-0.015315119	0.05013367	-0.036197364	0.033709764	0.055616897	-0.095454164	-0.0044772653	-0.0012415388	-0.06996437	0.0067557297
0.1277852	-0.16207431	-0.06983287	0.13609476	0.1081701	-0.18557057	-0.17428273	0.064192556	-0.14283381	0.13147497	0.13700296	-0.09430499	-0.14942612	-0.14125276	-0.09044474	0.13061973
-0.13745068	0.23367487	0.23626144	-0.16577542	-0.21644422	0.17056376	0.21432813	-0.17133296	0.22253345	-0.23909852	-0.17040847	0.12572649	0.1724853	0.18063876	0.2139157	-0.1461731
-0.15550548	0.12950523	0.046883844	-0.02577745	-0.08520193	0.024192082	0.08151932	-0.10790703	0.067108735	-0.07441101	-0.14433831	0.14120302	0.049666576	0.050753128	0.040344648	-0.12363529
0.102670446	-0.08700336	-0.13411887	0.15362684	0.081091546	-0.17765069	-0.08888233	0.06075622	-0.12342439	0.16373727	0.15581058	-0.09462215	-0.14682756	-0.11351366	-0.15398683	0.12751931
0.33657774	-0.28497055	-0.25959668	0.24336027	0.18528187	-0.19835211	-0.30350694	0.20986485	-0.22273503	0.3052394	0.28208506	-0.31265503	-0.27886856	-0.1975014	-0.29227456	0.26445165
0.2840336	-0.284142	-0.1880787	0.22015554	0.27134284	-0.23333795	-0.2914075	0.22712456	-0.31893834	0.32019135	0.27696985	-0.28598633	-0.2946989	-0.21004988	-0.23223981	0.24693418
0.1294931	-0.060944594	-0.100803055	0.12510982	0.04147945	-0.0570959	-0.082823575	0.11073022	-0.10770926	0.11060155	0.043123495	-0.09215884	-0.021636039	-0.05367304	-0.12469044	0.13093916
-0.026947152	0.03641219	-0.023947002	0.032641746	0.0096458085	0.04284684	0.025092132	0.016542975	-0.017771874	0.068832114	0.018315533	-0.029797593	0.050692786	0.038518395	0.027034532	0.048350032
-0.14920816	0.15589853	0.07579603	-0.10983611	-0.108359195	-0.017771678	0.06048759	-0.10683531	0.16035971	-0.14461276	-0.18864717	0.20639938	0.15905073	0.110256806	0.07540422	-0.17324579
-0.023518255	0.0008507146	0.022934133	0.013294693	-0.058701742	0.031463567	0.06275438	-0.038007233	-0.00036429593	-0.007819251	-0.06509146	0.08162389	0.037796628	0.05334407	0.009686003	-0.044568695
0.6075626	-0.60452324	-0.52932155	0.5055057	0.4725083	-0.48324114	-0.5088133	0.47737253	-0.53512275	0.53639483	0.5445225	-0.6156785	-0.5096567	-0.5243871	-0.50689924	0.6213218
0.36876783	-0.246214	-0.16563883	0.29136208	0.15358597	-0.1764638	-0.27347636	0.20187874	-0.2881972	0.26366603	0.23727569	-0.27716717	-0.23171046	-0.22586638	-0.23919478	0.32718122
-0.072257586	0.11973616	0.08962215	-0.13799657	-0.16219616	0.019889409	0.11002756	-0.1186313	0.15903421	-0.14697018	-0.116472945	0.08314988	0.08815037	0.09623299	0.081914455	-0.079842485
0.28995982	-0.22808737	-0.1665944	0.20451877	0.24079442	-0.2251831	-0.2644936	0.24815361	-0.19204961	0.26431215	0.2657304	-0.29325053	-0.23743312	-0.19752769	-0.24634965	0.20903032
-0.0997928	0.14147869	0.15175028	-0.07171613	-0.1637915	0.054464158	0.14633691	-0.112603754	0.06641919	-0.06658617	-0.16271584	0.06956913	0.080770776	0.12389884	0.088242084	-0.07165772
-0.41348422	0.36877984	0.2444316	-0.27596813	-0.32638246	0.150257	0.3551291	-0.3561862	0.40227982	-0.4140607	-0.43163642	0.41741872	0.2930531	0.29698858	0.31461155	-0.37359324
-0.32476372	0.37353817	0.3930632	-0.45864466	-0.38301045	0.711125	0.39516303	-0.38688588	0.3055384	-0.38059413	-0.38059366	0.3843528	0.38977224	0.32286698	0.39638582	-0.3678922
-0.18458843	0.094951324	0.034606397	-0.033156145	-0.11593822	0.02918496	0.13678087	-0.06986954	0.17908877	-0.09854341	-0.18610635	0.08880458	0.13907588	0.12603477	0.061645538	-0.09805697
-0.12662493	0.016591914	0.03152472	0.017702958	0.034945097	-0.09416014	0.05280781	0.01919952	0.06818347	-0.094002604	-0.09285933	0.043532856	0.088848986	0.033721283	0.0020078255	-0.07629465
0.18086421	-0.1513093	-0.08431982	0.1397079	0.12995878	-0.14148316	-0.18777321	0.17496443	-0.17310636	0.21941556	0.20681219	-0.21078506	-0.14064404	-0.1396349	-0.19672064	0.19399534
0.2965356	-0.3354367	-0.19051866	0.29327285	0.20602164	-0.25038147	-0.28642932	0.20021236	-0.25769773	0.2665628	0.3038078	-0.28921458	-0.21171166	-0.19949421	-0.25937134	0.2771353
0.120696254	-0.06289192	-0.055482574	-0.012289054	0.12796718	0.09405556	-0.057432722	0.094709165	-0.083767004	0.05675517	0.09242885	-0.096192	-0.13332753	-0.08087345	-0.04508399	0.1303749
0.068199985	-0.023252817	-0.054896764	0.050778303	0.012755228	-0.04900853	-0.05228045	0.027958686	-0.102620624	0.0543062	0.13456081	-0.12069079	-0.045806017	0.012292447	-0.042067073	0.042655688
0.31247896	-0.29170996	-0.24499993	0.28459314	0.28564617	-0.25847617	-0.36485153	0.3148532	-0.27935168	0.29384556	0.31356415	-0.39939514	-0.3187611	-0.29264045	-0.3200555	0.33548585
0.32989857	-0.29936826	-0.27170026	0.32103726	0.29488274	-0.23378322	-0.29852107	0.24044985	-0.25877386	0.3033886	0.28801158	-0.2851304	-0.27285904	-0.23660733	-0.25130954	0.33512762
0.057097394	-0.05633296	-0.04785103	0.04617359	0.0061496985	-0.08573777	-0.033342667	0.054603092	-0.027683552	0.041620906	-0.00833138	-0.041778944	-0.038715657	0.011886436	-0.04426671	-0.008431198
0.28256053	-0.32101643	-0.21001863	0.25929537	0.22660269	-0.29113805	-0.24557093	0.28868392	-0.3284828	0.3298262	0.3147401	-0.28935695	-0.24254303	-0.2283355	-0.26436943	0.25693688
-0.52118814	0.44954142	0.45574948	-0.58006245	-0.3982192	0.6168218	0.4979317	-0.456986	0.48399293	-0.49502483	-0.49838784	0.56068236	0.4908789	0.43591973	0.5312197	-0.4752097
0.19894622	-0.1777282	-0.10771016	0.16783963	0.150331	-0.121248454	-0.18367484	0.17569922	-0.21058601	0.26713344	0.18527761	-0.24731374	-0.19642948	-0.13393317	-0.1452223	0.15847556
-0.13252828	0.11407669	0.120112434	-0.14986442	-0.07906104	0.24248344	0.17936063	-0.15156554	0.12891832	-0.1793719	-0.11581911	0.22226521	0.1182259	0.15074413	0.11074583	-0.11486527
0.08350248	-0.14166342	-0.069520615	0.16517927	0.15044488	-0.16654572	-0.15862645	0.16407691	-0.08097033	0.084235646	0.14408018	-0.14340861	-0.06997457	-0.075865485	-0.101917624	0.1660776
0.06852845	-0.06638665	-0.08041659	0.06667169	0.09077668	-0.07625203	-0.065227486	0.046745203	-0.043386344	0.03977362	0.111042395	-0.044499237	-0.11287846	-0.11045235	-0.12129726	0.08248872
0.12826177	-0.1122724	-0.070675425	0.16554476	0.097978465	-0.10109374	-0.10694292	0.077627026	-0.12980887	0.12319954	0.16634966	-0.16263936	-0.10083298	-0.090625204	-0.1321618	0.17344429
-0.0881082	0.09928694	0.120716825	-0.050626133	-0.12544899	0.07988718	0.13903224	-0.16427849	0.05393972	-0.04996762	-0.053470097	0.09425477	0.14165235	0.16466418	0.057313386	-0.09448396
0.06491111	-0.0800812	-0.1295128	0.08576251	0.13473478	-0.13283108	-0.06481492	0.12438926	-0.11281912	0.111340754	0.06433899	-0.042685673	-0.105743185	-0.07640784	-0.08815276	0.11215755
0.05420604	-0.007803857	-0.06987391	0.0092083905	0.010284098	0.05690836	-0.044896204	-0.014362029	-0.08753676	0.07631134	0.0536237	-0.0053905407	-0.060932796	-0.031037353	0.015580077	0.069938034
0.15699266	-0.12965502	-0.11844272	0.1084578	0.13276897	-0.1546167	-0.10953878	0.11919945	-0.1320541	0.16059282	0.20070094	-0.14747903	-0.10449402	-0.08042373	-0.13856912	0.1289185
0.20140935	-0.15519269	-0.1635791	0.14745969	0.17289412	-0.11528669	-0.15247187	0.15255702	-0.22539985	0.23599255	0.2262162	-0.24844265	-0.20183629	-0.16626392	-0.15526594	0.21229771
-0.1946516	0.16230264	0.13257672	-0.12844904	-0.1138117	0.010896675	0.08473857	-0.08294721	0.12047702	-0.17272328	-0.1273352	0.19609529	0.157855	0.10479905	0.12021191	-0.17658606
0.0074122422	-0.0065286853	-0.12628148	0.028636416	0.10698882	-0.15404822	-0.006379553	0.0901475	-0.05167464	0.0049956697	-0.011987495	0.04713903	0.002378966	-0.064826	-0.036508087	0.0728232
-0.017982686	0.04356909	0.03536436	-0.051577467	-0.042162213	-0.0389981	0.081366204	-0.03832746	0.042719074	-0.050343465	-0.076665156	0.068105794	0.04628836	0.021024518	0.03138539	-0.029672094
0.17195606	-0.15301974	-0.11541399	0.121572174	0.07452113	-0.10066316	-0.114134036	0.13102919	-0.12423946	0.124258034	0.13618757	-0.1477842	-0.15304355	-0.09228918	-0.11081414	0.1894184
0.33394	-0.32238543	-0.32781777	0.25986683	0.29404783	-0.21528931	-0.36505872	0.33248472	-0.3230045	0.31566074	0.34675282	-0.36517614	-0.33189136	-0.30964363	-0.3713752	0.40245938
-0.13789514	0.13316774	0.17827119	-0.09857262	-0.103654146	0.05816426	0.17165415	-0.15094018	0.11447154	-0.19676064	-0.13934718	0.15061845	0.12508647	0.16555765	0.10882316	-0.09409703
-0.00640106	0.0704692	0.05030698	-0.0471388	-0.06519888	-0.026444491	0.015813299	-0.06200002	0.058463767	-0.018509166	-0.034951955	0.040960763	0.059097886	0.029783232	-0.006060774	-0.026781337
-0.18899551	0.2182055	0.16028196	-0.20192216	-0.13897884	0.07103516	0.21045937	-0.13474225	0.23520139	-0.19444032	-0.2121344	0.2012408	0.21319082	0.21375638	0.13451587	-0.17863883
0.09186569	-0.112250574	-0.061837412	0.048205417	0.07157893	-0.07867615	-0.06776983	0.08436978	-0.10989159	0.10840715	0.062786885	-0.08016574	-0.11556216	-0.109350584	-0.12684564	0.05706376
0.33231792	-0.29383877	-0.25883567	0.32256395	0.27290884	-0.2532074	-0.31024545	0.3026897	-0.3468769	0.34013817	0.3348399	-0.37879103	-0.28885257	-0.32860047	-0.34084812	0.31829804
-0.11098599	0.09818511	0.075088926	-0.06312831	-0.091738984	0.031444453	0.08134023	-0.15445133	0.15423794	-0.07459747	-0.12726061	0.16938154	0.07715698	0.14381249	0.089860834	-0.115931705
-0.23542772	0.07521445	0.005077166	0.0049946588	-0.075418875	-0.055949986	0.03314786	-0.07529476	0.1635928	-0.16035298	-0.1479823	0.119088605	0.06544343	0.032927442	0.07742917	-0.09076494
0.1660393	-0.12702477	-0.11063513	0.18595469	0.15607339	-0.13790977	-0.13082619	0.105247095	-0.10871174	0.16001843	0.1639231	-0.19977418	-0.10335668	-0.095008165	-0.14852816	0.17040752
0.34660524	-0.3263867	-0.24257848	0.29954323	0.28319392	-0.29618153	-0.2983775	0.26882878	-0.2908581	0.30166808	0.2986812	-0.29890907	-0.27380008	-0.31539452	-0.26927885	0.35161012
-0.3536611	0.3313748	0.24459834	-0.21577011	-0.3080844	0.18043593	0.21936586	-0.29944834	0.32402328	-0.25789332	-0.2960646	0.31735903	0.27453634	0.26598004	0.23687877	-0.29728505
-0.05201982	0.030670056	0.020522805	0.022692705	0.0028717841	0.09182584	0.01330314	-0.013083246	0.011697726	-0.06966342	-0.042366374	0.037118636	0.055157937	0.060446203	0.026911628	0.030211318
-0.0879066	0.059254736	0.054851376	-0.08003774	-0.07607811	0.031847015	0.050753094	-0.08717261	0.0345678	-0.04981823	-0.11210225	0.06288889	0.058428723	0.05250691	0.10734758	-0.047032338
-0.013100729	0.061081037	-0.033611067	-0.03868517	0.00364599	-0.06330399	0.017885119	-0.018694326	0.02818966	-0.037137903	-0.07730631	0.03951978	0.012499271	0.03460973	0.026911512	-0.034431767
0.034404013	-0.02356076	-0.039492678	0.021737834	0.046223365	-0.054230526	-0.102167696	0.02622791	-0.07078454	0.005424777	0.034586363	-0.04403283	-0.0062819393	-0.048210517	-0.034939583	0.032515824
